node,gene
2725,YHL010C
2726,YHL011C
2727,YHL012W
2728,YHL013C
2729,YHL014C
2730,YHL015W
2731,YHL015W-A
2732,YHL016C
2733,YHL017W
2734,YHL018W
2735,YHL019C
2736,YHL019W-A
2737,YHL020C
2738,YHL021C
2739,YHL022C
2740,YHL023C
2741,YHL024W
2742,YHL025W
2743,YHL026C
2744,YHL027W
2745,YHL028W
2746,YHL029C
2747,YHL030W
2748,YHL030W-A
2749,YHL031C
2750,YHL032C
2751,YHL033C
2752,YHL034C
2753,YHL034W-A
2754,YHL035C
2755,YHL036W
2756,YHL037C
2757,YHL038C
2758,YHL039W
2759,YHL040C
2760,YHL041W
2761,YHL042W
2762,YHL043W
2763,YHL044W
2764,YHL045W
2765,YHL046C
2766,YHL046W-A
2767,YHL047C
2768,YHL048C-A
2769,YHL048W
2770,YHL049C
2771,YHL050C
2772,YHL050W-A
2773,YHR001W
2774,YHR001W-A
2775,YHR002W
2776,YHR003C
2777,YHR004C
2778,YHR005C
2779,YHR005C-A
2780,YHR006W
2781,YHR007C
2782,YHR007C-A
2783,YHR008C
2784,YHR009C
2785,YHR010W
2786,YHR011W
2787,YHR012W
2788,YHR013C
2789,YHR014W
2790,YHR015W
2791,YHR016C
2792,YHR017W
2793,YHR018C
2794,YHR019C
2795,YHR020W
2796,YHR021C
2797,YHR021W-A
2798,YHR022C
2799,YHR022C-A
2800,YHR023W
2801,YHR024C
2802,YHR025W
2803,YHR026W
2804,YHR027C
2805,YHR028C
2806,YHR028W-A
2807,YHR029C
2808,YHR030C
2809,YHR031C
2810,YHR032C-A
2811,YHR032W
2812,YHR032W-A
2813,YHR033W
2814,YHR034C
2815,YHR035W
2816,YHR036W
2817,YHR037W
2818,YHR038W
2819,YHR039C
2820,YHR039C-A
2821,YHR040W
2822,YHR041C
2823,YHR042W
2824,YHR043C
2825,YHR044C
2826,YHR045W
2827,YHR046C
2828,YHR047C
2829,YHR048W
2830,YHR049C-A
2831,YHR049W
2832,YHR050W
2833,YHR050W-A
2834,YHR051W
2835,YHR052W
2836,YHR052W-A
2837,YHR053C
2838,YHR054C
2839,YHR054W-A
2840,YHR055C
2841,YHR056C
2842,YHR056W-A
2843,YHR057C
2844,YHR058C
2845,YHR059W
2846,YHR060W
2847,YHR061C
2848,YHR062C
2849,YHR063C
2850,YHR063W-A
2851,YHR064C
2852,YHR065C
2853,YHR066W
2854,YHR067W
2855,YHR068W
2856,YHR069C
2857,YHR069C-A
2858,YHR070C-A
2859,YHR070W
2860,YHR071C-A
2861,YHR071W
2862,YHR072W
2863,YHR072W-A
2864,YHR073C-B
2865,YHR073W
2866,YHR073W-A
2867,YHR074W
2868,YHR075C
2869,YHR076W
2870,YHR077C
2871,YHR078W
2872,YHR079C
2873,YHR079C-A
2874,YHR080C
2875,YHR081W
2876,YHR082C
2877,YHR083W
2878,YHR084W
2879,YHR085W
2880,YHR086W
2881,YHR086W-A
2882,YHR087W
2883,YHR088W
2884,YHR089C
2885,YHR090C
2886,YHR091C
2887,YHR092C
2888,YHR093W
2889,YHR094C
2890,YHR095W
2891,YHR096C
2892,YHR097C
2893,YHR098C
2894,YHR099W
2895,YHR100C
2896,YHR101C
2897,YHR102W
2898,YHR103W
2899,YHR104W
2900,YHR105W
2901,YHR106W
2902,YHR107C
2903,YHR108W
2904,YHR109W
2905,YHR110W
2906,YHR111W
2907,YHR112C
2908,YHR113W
2909,YHR114W
2910,YHR115C
2911,YHR116W
2912,YHR117W
2913,YHR118C
2914,YHR119W
2915,YHR120W
2916,YHR121W
2917,YHR122W
2918,YHR123W
2919,YHR124W
2920,YHR125W
2921,YHR126C
2922,YHR127W
2923,YHR128W
2924,YHR129C
2925,YHR130C
2926,YHR131C
2927,YHR131W-A
2928,YHR132C
2929,YHR132W-A
2930,YHR133C
2931,YHR134W
2932,YHR135C
2933,YHR136C
2934,YHR137C-A
2935,YHR137W
2936,YHR138C
2937,YHR139C
2938,YHR139C-A
2939,YHR140W
2940,YHR141C
2941,YHR142W
2942,YHR143W
2943,YHR143W-A
2944,YHR144C
2945,YHR145C
2946,YHR146W
2947,YHR147C
2948,YHR148W
2949,YHR149C
2950,YHR150W
2951,YHR151C
2952,YHR152W
2953,YHR153C
2954,YHR154W
2955,YHR155W
2956,YHR156C
2957,YHR157W
2958,YHR158C
2959,YHR159W
2960,YHR160C
2961,YHR161C
2962,YHR162W
2963,YHR163W
2964,YHR164C
2965,YHR165C
2966,YHR165W-A
2967,YHR166C
2968,YHR167W
2969,YHR168W
2970,YHR169W
2971,YHR170W
2972,YHR171W
2973,YHR172W
2974,YHR173C
2975,YHR174W
2976,YHR175W
2977,YHR175W-A
2978,YHR176W
2979,YHR177W
2980,YHR178W
2981,YHR179W
2982,YHR180C-B
2983,YHR180W
2984,YHR180W-A
2985,YHR181W
2986,YHR182C-A
2987,YHR182W
2988,YHR183W
2989,YHR184W
2990,YHR185C
2991,YHR186C
2992,YHR187W
2993,YHR188C
2994,YHR189W
2995,YHR190W
2996,YHR191C
2997,YHR192W
2998,YHR193C
2999,YHR193C-A
3000,YHR194W
3001,YHR195W
3002,YHR196W
3003,YHR197W
3004,YHR198C
3005,YHR199C
3006,YHR199C-A
3007,YHR200W
3008,YHR201C
3009,YHR202W
3010,YHR203C
3011,YHR204W
3012,YHR205W
3013,YHR206W
3014,YHR207C
3015,YHR208W
3016,YHR209W
3017,YHR210C
3018,YHR211W
3019,YHR212C
3020,YHR212W-A
3021,YHR213W
3022,YHR213W-A
3023,YHR213W-B
3024,YHR214C-B
3025,YHR214C-C
3026,YHR214C-D
3027,YHR214C-E
3028,YHR214W
3029,YHR214W-A
3030,YHR215W
3031,YHR216W
3032,YHR217C
3033,YHR218W
3034,YHR218W-A
3035,YHR219C-A
3036,YHR219W
3037,YIL001W
3038,YIL002C
3039,YIL002W-A
3040,YIL003W
3041,YIL004C
3042,YIL005W
3043,YIL006W
3044,YIL007C
3045,YIL008W
3046,YIL009C-A
3047,YIL009W
3048,YIL010W
3049,YIL011W
3050,YIL012W
3051,YIL013C
3052,YIL014C-A
3053,YIL014W
3054,YIL015W
3055,YIL016W
3056,YIL017C
3057,YIL018W
3058,YIL019W
3059,YIL020C
3060,YIL020C-A
3061,YIL021C-A
3062,YIL021W
3063,YIL022W
3064,YIL023C
3065,YIL024C
3066,YIL025C
3067,YIL026C
3068,YIL027C
3069,YIL028W
3070,YIL029C
3071,YIL029W-A
3072,YIL030C
3073,YIL030W-A
3074,YIL031W
3075,YIL032C
3076,YIL033C
3077,YIL034C
3078,YIL035C
3079,YIL036W
3080,YIL037C
3081,YIL038C
3082,YIL039W
3083,YIL040W
3084,YIL041W
3085,YIL042C
3086,YIL043C
3087,YIL044C
3088,YIL045W
3089,YIL046W
3090,YIL046W-A
3091,YIL047C
3092,YIL047C-A
3093,YIL048W
3094,YIL049W
3095,YIL050W
3096,YIL051C
3097,YIL052C
3098,YIL053W
3099,YIL054W
3100,YIL055C
3101,YIL056W
3102,YIL057C
3103,YIL058W
3104,YIL059C
3105,YIL060W
3106,YIL061C
3107,YIL062C
3108,YIL063C
3109,YIL064W
3110,YIL065C
3111,YIL066C
3112,YIL066W-A
3113,YIL067C
3114,YIL068C
3115,YIL068W-A
3116,YIL069C
3117,YIL070C
3118,YIL071C
3119,YIL071W-A
3120,YIL072W
3121,YIL073C
3122,YIL074C
3123,YIL075C
3124,YIL076W
3125,YIL077C
3126,YIL078W
3127,YIL079C
3128,YIL082W
3129,YIL082W-A
3130,YIL083C
3131,YIL084C
3132,YIL085C
3133,YIL086C
3134,YIL087C
3135,YIL088C
3136,YIL089W
3137,YIL090W
3138,YIL091C
3139,YIL092W
3140,YIL093C
3141,YIL094C
3142,YIL095W
3143,YIL096C
3144,YIL097W
3145,YIL098C
3146,YIL099W
3147,YIL100C-A
3148,YIL100W
3149,YIL101C
3150,YIL102C
3151,YIL102C-A
3152,YIL103W
3153,YIL104C
3154,YIL105C
3155,YIL105W-A
3156,YIL106W
3157,YIL107C
3158,YIL108W
3159,YIL109C
3160,YIL110W
3161,YIL111W
3162,YIL112W
3163,YIL113W
3164,YIL114C
3165,YIL115C
3166,YIL115W-A
3167,YIL116W
3168,YIL117C
3169,YIL118W
3170,YIL119C
3171,YIL120W
3172,YIL121W
3173,YIL122W
3174,YIL123W
3175,YIL124W
3176,YIL125W
3177,YIL126W
3178,YIL127C
3179,YIL128W
3180,YIL129C
3181,YIL130W
3182,YIL131C
3183,YIL132C
3184,YIL133C
3185,YIL134C-A
3186,YIL134W
3187,YIL135C
3188,YIL136W
3189,YIL137C
3190,YIL138C
3191,YIL139C
3192,YIL140W
3193,YIL141W
3194,YIL142C-A
3195,YIL142W
3196,YIL143C
3197,YIL144W
3198,YIL145C
3199,YIL146C
3200,YIL147C
3201,YIL148W
3202,YIL149C
3203,YIL150C
3204,YIL151C
3205,YIL152W
3206,YIL153W
3207,YIL154C
3208,YIL155C
3209,YIL156W
3210,YIL156W-A
3211,YIL156W-B
3212,YIL157C
3213,YIL158W
3214,YIL159W
3215,YIL160C
3216,YIL161W
3217,YIL162W
3218,YIL163C
3219,YIL164C
3220,YIL165C
3221,YIL166C
3222,YIL169C
3223,YIL171W-A
3224,YIL172C
3225,YIL173W
3226,YIL176C
3227,YIL177C
3228,YIL177W-A
3229,YIR001C
3230,YIR002C
3231,YIR003W
3232,YIR004W
3233,YIR005W
3234,YIR006C
3235,YIR007W
3236,YIR008C
3237,YIR009W
3238,YIR010W
3239,YIR011C
3240,YIR012W
3241,YIR013C
3242,YIR014W
3243,YIR015W
3244,YIR016W
3245,YIR017C
3246,YIR017W-A
3247,YIR018C-A
3248,YIR018W
3249,YIR019C
3250,YIR020C
3251,YIR020C-B
3252,YIR020W-A
3253,YIR021W
3254,YIR021W-A
3255,YIR022W
3256,YIR023C-A
3257,YIR023W
3258,YIR024C
3259,YIR025W
3260,YIR026C
3261,YIR027C
3262,YIR028W
3263,YIR029W
3264,YIR030C
3265,YIR030W-A
3266,YIR031C
3267,YIR032C
3268,YIR033W
3269,YIR034C
3270,YIR035C
3271,YIR036C
3272,YIR036W-A
3273,YIR037W
3274,YIR038C
3275,YIR039C
3276,YIR040C
3277,YIR041W
3278,YIR042C
3279,YJL001W
3280,YJL002C
3281,YJL003W
3282,YJL004C
3283,YJL005W
3284,YJL006C
3285,YJL007C
3286,YJL008C
3287,YJL009W
3288,YJL010C
3289,YJL011C
3290,YJL012C
3291,YJL013C
3292,YJL014W
3293,YJL015C
3294,YJL016W
3295,YJL019W
3296,YJL020C
3297,YJL020W-A
3298,YJL022W
3299,YJL023C
3300,YJL024C
3301,YJL025W
3302,YJL026C-A
3303,YJL026W
3304,YJL027C
3305,YJL028W
3306,YJL029C
3307,YJL030W
3308,YJL031C
3309,YJL032W
3310,YJL033W
3311,YJL034W
3312,YJL035C
3313,YJL036W
3314,YJL037W
3315,YJL038C
3316,YJL039C
3317,YJL041W
3318,YJL042W
3319,YJL043W
3320,YJL044C
3321,YJL045W
3322,YJL046W
3323,YJL047C
3324,YJL047C-A
3325,YJL048C
3326,YJL049W
3327,YJL050W
3328,YJL051W
3329,YJL052C-A
3330,YJL052W
3331,YJL053W
3332,YJL054W
3333,YJL055W
3334,YJL056C
3335,YJL057C
3336,YJL058C
3337,YJL059W
3338,YJL060W
3339,YJL061W
3340,YJL062W
3341,YJL062W-A
3342,YJL063C
3343,YJL064W
3344,YJL065C
3345,YJL066C
3346,YJL067W
3347,YJL068C
3348,YJL069C
3349,YJL070C
3350,YJL071W
3351,YJL072C
3352,YJL073W
3353,YJL074C
3354,YJL075C
3355,YJL076W
3356,YJL077C
3357,YJL077W-A
3358,YJL077W-B
3359,YJL078C
3360,YJL079C
3361,YJL080C
3362,YJL081C
3363,YJL082W
3364,YJL083W
3365,YJL084C
3366,YJL085W
3367,YJL086C
3368,YJL087C
3369,YJL088W
3370,YJL089W
3371,YJL090C
3372,YJL091C
3373,YJL092W
3374,YJL093C
3375,YJL094C
3376,YJL095W
3377,YJL096W
3378,YJL097W
3379,YJL098W
3380,YJL099W
3381,YJL100W
3382,YJL101C
3383,YJL102W
3384,YJL103C
3385,YJL104W
3386,YJL105W
3387,YJL106W
3388,YJL107C
3389,YJL108C
3390,YJL109C
3391,YJL110C
3392,YJL111W
3393,YJL112W
3394,YJL113W
3395,YJL114W
3396,YJL115W
3397,YJL116C
3398,YJL117W
3399,YJL118W
3400,YJL119C
3401,YJL120W
3402,YJL121C
3403,YJL122W
3404,YJL123C
3405,YJL124C
3406,YJL125C
3407,YJL126W
3408,YJL127C
3409,YJL127C-B
3410,YJL127W-A
3411,YJL128C
3412,YJL129C
3413,YJL130C
3414,YJL131C
3415,YJL132W
3416,YJL133C-A
3417,YJL133W
3418,YJL134W
3419,YJL135W
3420,YJL136C
3421,YJL136W-A
3422,YJL137C
3423,YJL138C
3424,YJL139C
3425,YJL140W
3426,YJL141C
3427,YJL142C
3428,YJL143W
3429,YJL144W
3430,YJL145W
3431,YJL146W
3432,YJL147C
3433,YJL148W
3434,YJL149W
3435,YJL150W
3436,YJL151C
3437,YJL152W
3438,YJL153C
3439,YJL154C
3440,YJL155C
3441,YJL156C
3442,YJL156W-A
3443,YJL157C
3444,YJL158C
3445,YJL159W
3446,YJL160C
3447,YJL161W
3448,YJL162C
3449,YJL163C
3450,YJL164C
3451,YJL165C
3452,YJL166W
3453,YJL167W
3454,YJL168C
3455,YJL169W
3456,YJL170C
3457,YJL171C
3458,YJL172W
3459,YJL173C
3460,YJL174W
3461,YJL175W
3462,YJL176C
3463,YJL177W
3464,YJL178C
3465,YJL179W
3466,YJL180C
3467,YJL181W
3468,YJL182C
3469,YJL183W
3470,YJL184W
3471,YJL185C
3472,YJL186W
3473,YJL187C
3474,YJL188C
3475,YJL189W
3476,YJL190C
3477,YJL191W
3478,YJL192C
3479,YJL193W
3480,YJL194W
3481,YJL195C
3482,YJL196C
3483,YJL197C-A
3484,YJL197W
3485,YJL198W
3486,YJL199C
3487,YJL200C
3488,YJL201W
3489,YJL202C
3490,YJL203W
3491,YJL204C
3492,YJL205C
3493,YJL206C
3494,YJL207C
3495,YJL208C
3496,YJL209W
3497,YJL210W
3498,YJL211C
3499,YJL212C
3500,YJL213W
3501,YJL214W
3502,YJL215C
3503,YJL216C
3504,YJL217W
3505,YJL218W
3506,YJL219W
3507,YJL220W
3508,YJL221C
3509,YJL222W
3510,YJL222W-A
3511,YJL222W-B
3512,YJL223C
3513,YJL225C
3514,YJL225W-A
3515,YJR001W
3516,YJR002W
3517,YJR003C
3518,YJR004C
3519,YJR005C-A
3520,YJR005W
3521,YJR006W
3522,YJR007W
3523,YJR008W
3524,YJR009C
3525,YJR010C-A
3526,YJR010W
3527,YJR011C
3528,YJR012C
3529,YJR013W
3530,YJR014W
3531,YJR015W
3532,YJR016C
3533,YJR017C
3534,YJR018W
3535,YJR019C
3536,YJR020W
3537,YJR021C
3538,YJR022W
3539,YJR023C
3540,YJR024C
3541,YJR025C
3542,YJR026W
3543,YJR027W
3544,YJR028W
3545,YJR029W
3546,YJR030C
3547,YJR031C
3548,YJR032W
3549,YJR033C
3550,YJR034W
3551,YJR035W
3552,YJR036C
3553,YJR037W
3554,YJR038C
3555,YJR039W
3556,YJR040W
3557,YJR041C
3558,YJR042W
3559,YJR043C
3560,YJR044C
3561,YJR045C
3562,YJR046W
3563,YJR047C
3564,YJR048W
3565,YJR049C
3566,YJR050W
3567,YJR051W
3568,YJR052W
3569,YJR053W
3570,YJR054W
3571,YJR055W
3572,YJR056C
3573,YJR057W
3574,YJR058C
3575,YJR059W
3576,YJR060W
3577,YJR061W
3578,YJR062C
3579,YJR063W
3580,YJR064W
3581,YJR065C
3582,YJR066W
3583,YJR067C
3584,YJR068W
3585,YJR069C
3586,YJR070C
3587,YJR071W
3588,YJR072C
3589,YJR073C
3590,YJR074W
3591,YJR075W
3592,YJR076C
3593,YJR077C
3594,YJR078W
3595,YJR079W
3596,YJR080C
3597,YJR082C
3598,YJR083C
3599,YJR084W
3600,YJR085C
3601,YJR086W
3602,YJR087W
3603,YJR088C
3604,YJR089W
3605,YJR090C
3606,YJR091C
3607,YJR092W
3608,YJR093C
3609,YJR094C
3610,YJR094W-A
3611,YJR095W
3612,YJR096W
3613,YJR097W
3614,YJR098C
3615,YJR099W
3616,YJR100C
3617,YJR101W
3618,YJR102C
3619,YJR103W
3620,YJR104C
3621,YJR105W
3622,YJR106W
3623,YJR107W
3624,YJR108W
3625,YJR109C
3626,YJR110W
3627,YJR111C
3628,YJR112W
3629,YJR112W-A
3630,YJR113C
3631,YJR114W
3632,YJR115W
3633,YJR116W
3634,YJR117W
3635,YJR118C
3636,YJR119C
3637,YJR120W
3638,YJR121W
3639,YJR122W
3640,YJR123W
3641,YJR124C
3642,YJR125C
3643,YJR126C
3644,YJR127C
3645,YJR128W
3646,YJR129C
3647,YJR130C
3648,YJR131W
3649,YJR132W
3650,YJR133W
3651,YJR134C
3652,YJR135C
3653,YJR135W-A
3654,YJR136C
3655,YJR137C
3656,YJR138W
3657,YJR139C
3658,YJR140C
3659,YJR140W-A
3660,YJR141W
3661,YJR142W
3662,YJR143C
3663,YJR144W
3664,YJR145C
3665,YJR146W
3666,YJR147W
3667,YJR148W
3668,YJR149W
3669,YJR150C
3670,YJR151C
3671,YJR151W-A
3672,YJR152W
3673,YJR153W
3674,YJR154W
3675,YJR155W
3676,YJR156C
3677,YJR157W
3678,YJR158W
3679,YJR159W
3680,YJR160C
3681,YJR161C
3682,YJR162C
3683,YKL001C
3684,YKL002W
3685,YKL003C
3686,YKL004W
3687,YKL005C
3688,YKL006C-A
3689,YKL006W
3690,YKL007W
3691,YKL008C
3692,YKL009W
3693,YKL010C
3694,YKL011C
3695,YKL012W
3696,YKL013C
3697,YKL014C
3698,YKL015W
3699,YKL016C
3700,YKL017C
3701,YKL018C-A
3702,YKL018W
3703,YKL019W
3704,YKL020C
3705,YKL021C
3706,YKL022C
3707,YKL023C-A
3708,YKL023W
3709,YKL024C
3710,YKL025C
3711,YKL026C
3712,YKL027W
3713,YKL028W
3714,YKL029C
3715,YKL030W
3716,YKL031W
3717,YKL032C
3718,YKL033W
3719,YKL033W-A
3720,YKL034W
3721,YKL035W
3722,YKL036C
3723,YKL037W
3724,YKL038W
3725,YKL039W
3726,YKL040C
3727,YKL041W
3728,YKL042W
3729,YKL043W
3730,YKL044W
3731,YKL045W
3732,YKL046C
3733,YKL047W
3734,YKL048C
3735,YKL049C
3736,YKL050C
3737,YKL051W
3738,YKL052C
3739,YKL053C-A
3740,YKL053W
3741,YKL054C
3742,YKL055C
3743,YKL056C
3744,YKL057C
3745,YKL058W
3746,YKL059C
3747,YKL060C
3748,YKL061W
3749,YKL062W
3750,YKL063C
3751,YKL064W
3752,YKL065C
3753,YKL065W-A
3754,YKL066W
3755,YKL067W
3756,YKL068W
3757,YKL068W-A
3758,YKL069W
3759,YKL070W
3760,YKL071W
3761,YKL072W
3762,YKL073W
3763,YKL074C
3764,YKL075C
3765,YKL076C
3766,YKL077W
3767,YKL078W
3768,YKL079W
3769,YKL080W
3770,YKL081W
3771,YKL082C
3772,YKL083W
3773,YKL084W
3774,YKL085W
3775,YKL086W
3776,YKL087C
3777,YKL088W
3778,YKL089W
3779,YKL090W
3780,YKL091C
3781,YKL092C
3782,YKL093W
3783,YKL094W
3784,YKL095W
3785,YKL096C-B
3786,YKL096W
3787,YKL096W-A
3788,YKL097C
3789,YKL098W
3790,YKL099C
3791,YKL100C
3792,YKL100W-A
3793,YKL101W
3794,YKL102C
3795,YKL103C
3796,YKL104C
3797,YKL105C
3798,YKL106C-A
3799,YKL106W
3800,YKL107W
3801,YKL108W
3802,YKL109W
3803,YKL110C
3804,YKL111C
3805,YKL112W
3806,YKL113C
3807,YKL114C
3808,YKL115C
3809,YKL116C
3810,YKL117W
3811,YKL118W
3812,YKL119C
3813,YKL120W
3814,YKL121W
3815,YKL122C
3816,YKL123W
3817,YKL124W
3818,YKL125W
3819,YKL126W
3820,YKL127W
3821,YKL128C
3822,YKL129C
3823,YKL130C
3824,YKL131W
3825,YKL132C
3826,YKL133C
3827,YKL134C
3828,YKL135C
3829,YKL136W
3830,YKL137W
3831,YKL138C
3832,YKL138C-A
3833,YKL139W
3834,YKL140W
3835,YKL141W
3836,YKL142W
3837,YKL143W
3838,YKL144C
3839,YKL145W
3840,YKL145W-A
3841,YKL146W
3842,YKL147C
3843,YKL148C
3844,YKL149C
3845,YKL150W
3846,YKL151C
3847,YKL152C
3848,YKL153W
3849,YKL154W
3850,YKL155C
3851,YKL156C-A
3852,YKL156W
3853,YKL157W
3854,YKL159C
3855,YKL160W
3856,YKL161C
3857,YKL162C
3858,YKL162C-A
3859,YKL163W
3860,YKL164C
3861,YKL165C
3862,YKL165C-A
3863,YKL166C
3864,YKL167C
3865,YKL168C
3866,YKL169C
3867,YKL170W
3868,YKL171W
3869,YKL172W
3870,YKL173W
3871,YKL174C
3872,YKL175W
3873,YKL176C
3874,YKL177W
3875,YKL178C
3876,YKL179C
3877,YKL180W
3878,YKL181W
3879,YKL182W
3880,YKL183C-A
3881,YKL183W
3882,YKL184W
3883,YKL185W
3884,YKL186C
3885,YKL187C
3886,YKL188C
3887,YKL189W
3888,YKL190W
3889,YKL191W
3890,YKL192C
3891,YKL193C
3892,YKL194C
3893,YKL195W
3894,YKL196C
3895,YKL197C
3896,YKL198C
3897,YKL201C
3898,YKL202W
3899,YKL203C
3900,YKL204W
3901,YKL205W
3902,YKL206C
3903,YKL207W
3904,YKL208W
3905,YKL209C
3906,YKL210W
3907,YKL211C
3908,YKL212W
3909,YKL213C
3910,YKL214C
3911,YKL215C
3912,YKL216W
3913,YKL217W
3914,YKL218C
3915,YKL219W
3916,YKL220C
3917,YKL221W
3918,YKL222C
3919,YKL223W
3920,YKL224C
3921,YKL225W
3922,YKR001C
3923,YKR002W
3924,YKR003W
3925,YKR004C
3926,YKR005C
3927,YKR006C
3928,YKR007W
3929,YKR008W
3930,YKR009C
3931,YKR010C
3932,YKR011C
3933,YKR012C
3934,YKR013W
3935,YKR014C
3936,YKR015C
3937,YKR016W
3938,YKR017C
3939,YKR018C
3940,YKR019C
3941,YKR020W
3942,YKR021W
3943,YKR022C
3944,YKR023W
3945,YKR024C
3946,YKR025W
3947,YKR026C
3948,YKR027W
3949,YKR028W
3950,YKR029C
3951,YKR030W
3952,YKR031C
3953,YKR032W
3954,YKR033C
3955,YKR034W
3956,YKR035C
3957,YKR035W-A
3958,YKR036C
3959,YKR037C
3960,YKR038C
3961,YKR039W
3962,YKR040C
3963,YKR041W
3964,YKR042W
3965,YKR043C
3966,YKR044W
3967,YKR045C
3968,YKR046C
3969,YKR047W
3970,YKR048C
3971,YKR049C
3972,YKR050W
3973,YKR051W
3974,YKR052C
3975,YKR053C
3976,YKR054C
3977,YKR055W
3978,YKR056W
3979,YKR057W
3980,YKR058W
3981,YKR059W
3982,YKR060W
3983,YKR061W
3984,YKR062W
3985,YKR063C
3986,YKR064W
3987,YKR065C
3988,YKR066C
3989,YKR067W
3990,YKR068C
3991,YKR069W
3992,YKR070W
3993,YKR071C
3994,YKR072C
3995,YKR073C
3996,YKR074W
3997,YKR075C
3998,YKR075W-A
3999,YKR076W
4000,YKR077W
4001,YKR078W
4002,YKR079C
4003,YKR080W
4004,YKR081C
4005,YKR082W
4006,YKR083C
4007,YKR084C
4008,YKR085C
4009,YKR086W
4010,YKR087C
4011,YKR088C
4012,YKR089C
4013,YKR090W
4014,YKR091W
4015,YKR092C
4016,YKR093W
4017,YKR094C
4018,YKR095W
4019,YKR095W-A
4020,YKR096W
4021,YKR097W
4022,YKR098C
4023,YKR099W
4024,YKR100C
4025,YKR101W
4026,YKR102W
4027,YKR103W
4028,YKR104W
4029,YKR105C
4030,YKR106W
4031,YLL001W
4032,YLL002W
4033,YLL003W
4034,YLL004W
4035,YLL005C
4036,YLL006W
4037,YLL006W-A
4038,YLL007C
4039,YLL008W
4040,YLL009C
4041,YLL010C
4042,YLL011W
4043,YLL012W
4044,YLL013C
