node,gene
4045,YLL014W
4046,YLL015W
4047,YLL018C
4048,YLL018C-A
4049,YLL019C
4050,YLL019W-A
4051,YLL020C
4052,YLL021W
4053,YLL022C
4054,YLL023C
4055,YLL024C
4056,YLL025W
4057,YLL026W
4058,YLL027W
4059,YLL028W
4060,YLL029W
4061,YLL030C
4062,YLL031C
4063,YLL032C
4064,YLL033W
4065,YLL034C
4066,YLL035W
4067,YLL036C
4068,YLL037W
4069,YLL038C
4070,YLL039C
4071,YLL040C
4072,YLL041C
4073,YLL042C
4074,YLL043W
4075,YLL044W
4076,YLL045C
4077,YLL046C
4078,YLL047W
4079,YLL048C
4080,YLL049W
4081,YLL050C
4082,YLL051C
4083,YLL052C
4084,YLL053C
4085,YLL054C
4086,YLL055W
4087,YLL056C
4088,YLL057C
4089,YLL058W
4090,YLL059C
4091,YLL060C
4092,YLL061W
4093,YLL062C
4094,YLL063C
4095,YLL064C
4096,YLL065W
4097,YLL066C
4098,YLL066W-A
4099,YLL066W-B
4100,YLL067C
4101,YLL067W-A
4102,YLR001C
4103,YLR002C
4104,YLR003C
4105,YLR004C
4106,YLR005W
4107,YLR006C
4108,YLR007W
4109,YLR008C
4110,YLR009W
4111,YLR010C
4112,YLR011W
4113,YLR012C
4114,YLR013W
4115,YLR014C
4116,YLR015W
4117,YLR016C
4118,YLR017W
4119,YLR018C
4120,YLR019W
4121,YLR020C
4122,YLR021W
4123,YLR022C
4124,YLR023C
4125,YLR024C
4126,YLR025W
4127,YLR026C
4128,YLR027C
4129,YLR028C
4130,YLR029C
4131,YLR030W
4132,YLR031W
4133,YLR032W
4134,YLR033W
4135,YLR034C
4136,YLR035C
4137,YLR035C-A
4138,YLR036C
4139,YLR037C
4140,YLR038C
4141,YLR039C
4142,YLR040C
4143,YLR041W
4144,YLR042C
4145,YLR043C
4146,YLR044C
4147,YLR045C
4148,YLR046C
4149,YLR047C
4150,YLR048W
4151,YLR049C
4152,YLR050C
4153,YLR051C
4154,YLR052W
4155,YLR053C
4156,YLR054C
4157,YLR055C
4158,YLR056W
4159,YLR057W
4160,YLR058C
4161,YLR059C
4162,YLR060W
4163,YLR061W
4164,YLR062C
4165,YLR063W
4166,YLR064W
4167,YLR065C
4168,YLR066W
4169,YLR067C
4170,YLR068W
4171,YLR069C
4172,YLR070C
4173,YLR071C
4174,YLR072W
4175,YLR073C
4176,YLR074C
4177,YLR075W
4178,YLR076C
4179,YLR077W
4180,YLR078C
4181,YLR079W
4182,YLR080W
4183,YLR081W
4184,YLR082C
4185,YLR083C
4186,YLR084C
4187,YLR085C
4188,YLR086W
4189,YLR087C
4190,YLR088W
4191,YLR089C
4192,YLR090W
4193,YLR091W
4194,YLR092W
4195,YLR093C
4196,YLR094C
4197,YLR095C
4198,YLR096W
4199,YLR097C
4200,YLR098C
4201,YLR099C
4202,YLR099W-A
4203,YLR100W
4204,YLR101C
4205,YLR102C
4206,YLR103C
4207,YLR104W
4208,YLR105C
4209,YLR106C
4210,YLR107W
4211,YLR108C
4212,YLR109W
4213,YLR110C
4214,YLR111W
4215,YLR112W
4216,YLR113W
4217,YLR114C
4218,YLR115W
4219,YLR116W
4220,YLR117C
4221,YLR118C
4222,YLR119W
4223,YLR120C
4224,YLR120W-A
4225,YLR121C
4226,YLR122C
4227,YLR123C
4228,YLR124W
4229,YLR125W
4230,YLR126C
4231,YLR127C
4232,YLR128W
4233,YLR129W
4234,YLR130C
4235,YLR131C
4236,YLR132C
4237,YLR133W
4238,YLR134W
4239,YLR135W
4240,YLR136C
4241,YLR137W
4242,YLR138W
4243,YLR139C
4244,YLR140W
4245,YLR141W
4246,YLR142W
4247,YLR143W
4248,YLR144C
4249,YLR145W
4250,YLR146C
4251,YLR146W-A
4252,YLR147C
4253,YLR148W
4254,YLR149C
4255,YLR149C-A
4256,YLR150W
4257,YLR151C
4258,YLR152C
4259,YLR153C
4260,YLR154C
4261,YLR154C-G
4262,YLR154C-H
4263,YLR154W-A
4264,YLR154W-B
4265,YLR154W-C
4266,YLR154W-E
4267,YLR154W-F
4268,YLR155C
4269,YLR156C-A
4270,YLR156W
4271,YLR157C
4272,YLR157C-A
4273,YLR157C-B
4274,YLR157C-C
4275,YLR157W-D
4276,YLR157W-E
4277,YLR158C
4278,YLR159C-A
4279,YLR159W
4280,YLR160C
4281,YLR161W
4282,YLR162W
4283,YLR162W-A
4284,YLR163C
4285,YLR163W-A
4286,YLR164W
4287,YLR165C
4288,YLR166C
4289,YLR167W
4290,YLR168C
4291,YLR169W
4292,YLR170C
4293,YLR171W
4294,YLR172C
4295,YLR173W
4296,YLR174W
4297,YLR175W
4298,YLR176C
4299,YLR177W
4300,YLR178C
4301,YLR179C
4302,YLR180W
4303,YLR181C
4304,YLR182W
4305,YLR183C
4306,YLR184W
4307,YLR185W
4308,YLR186W
4309,YLR187W
4310,YLR188W
4311,YLR189C
4312,YLR190W
4313,YLR191W
4314,YLR192C
4315,YLR193C
4316,YLR194C
4317,YLR195C
4318,YLR196W
4319,YLR197W
4320,YLR198C
4321,YLR199C
4322,YLR200W
4323,YLR201C
4324,YLR202C
4325,YLR203C
4326,YLR204W
4327,YLR205C
4328,YLR206W
4329,YLR207W
4330,YLR208W
4331,YLR209C
4332,YLR210W
4333,YLR211C
4334,YLR212C
4335,YLR213C
4336,YLR214W
4337,YLR215C
4338,YLR216C
4339,YLR217W
4340,YLR218C
4341,YLR219W
4342,YLR220W
4343,YLR221C
4344,YLR222C
4345,YLR222C-A
4346,YLR223C
4347,YLR224W
4348,YLR225C
4349,YLR226W
4350,YLR227C
4351,YLR227W-A
4352,YLR227W-B
4353,YLR228C
4354,YLR229C
4355,YLR230W
4356,YLR231C
4357,YLR232W
4358,YLR233C
4359,YLR234W
4360,YLR235C
4361,YLR236C
4362,YLR237W
4363,YLR238W
4364,YLR239C
4365,YLR240W
4366,YLR241W
4367,YLR242C
4368,YLR243W
4369,YLR244C
4370,YLR245C
4371,YLR246W
4372,YLR247C
4373,YLR248W
4374,YLR249W
4375,YLR250W
4376,YLR251W
4377,YLR252W
4378,YLR253W
4379,YLR254C
4380,YLR255C
4381,YLR256W
4382,YLR256W-A
4383,YLR257W
4384,YLR258W
4385,YLR259C
4386,YLR260W
4387,YLR261C
4388,YLR262C
4389,YLR262C-A
4390,YLR263W
4391,YLR264C-A
4392,YLR264W
4393,YLR265C
4394,YLR266C
4395,YLR267W
4396,YLR268W
4397,YLR269C
4398,YLR270W
4399,YLR271W
4400,YLR272C
4401,YLR273C
4402,YLR274W
4403,YLR275W
4404,YLR276C
4405,YLR277C
4406,YLR278C
4407,YLR279W
4408,YLR280C
4409,YLR281C
4410,YLR282C
4411,YLR283W
4412,YLR284C
4413,YLR285C-A
4414,YLR285W
4415,YLR286C
4416,YLR286W-A
4417,YLR287C
4418,YLR287C-A
4419,YLR288C
4420,YLR289W
4421,YLR290C
4422,YLR291C
4423,YLR292C
4424,YLR293C
4425,YLR294C
4426,YLR295C
4427,YLR296W
4428,YLR297W
4429,YLR298C
4430,YLR299C-A
4431,YLR299W
4432,YLR300W
4433,YLR301W
4434,YLR302C
4435,YLR303W
4436,YLR304C
4437,YLR305C
4438,YLR306W
4439,YLR307C-A
4440,YLR307W
4441,YLR308W
4442,YLR309C
4443,YLR310C
4444,YLR311C
4445,YLR312C
4446,YLR312W-A
4447,YLR313C
4448,YLR314C
4449,YLR315W
4450,YLR316C
4451,YLR317W
4452,YLR318W
4453,YLR319C
4454,YLR320W
4455,YLR321C
4456,YLR322W
4457,YLR323C
4458,YLR324W
4459,YLR325C
4460,YLR326W
4461,YLR327C
4462,YLR328W
4463,YLR329W
4464,YLR330W
4465,YLR331C
4466,YLR332W
4467,YLR333C
4468,YLR334C
4469,YLR335W
4470,YLR336C
4471,YLR337C
4472,YLR338W
4473,YLR339C
4474,YLR340W
4475,YLR341W
4476,YLR342W
4477,YLR342W-A
4478,YLR343W
4479,YLR344W
4480,YLR345W
4481,YLR346C
4482,YLR347C
4483,YLR347W-A
4484,YLR348C
4485,YLR349W
4486,YLR350W
4487,YLR351C
4488,YLR352W
4489,YLR353W
4490,YLR354C
4491,YLR355C
4492,YLR356W
4493,YLR357W
4494,YLR358C
4495,YLR359W
4496,YLR360W
4497,YLR361C
4498,YLR361C-A
4499,YLR362W
4500,YLR363C
4501,YLR363W-A
4502,YLR364C-A
4503,YLR364W
4504,YLR365W
4505,YLR366W
4506,YLR367W
4507,YLR368W
4508,YLR369W
4509,YLR370C
4510,YLR371W
4511,YLR372W
4512,YLR373C
4513,YLR374C
4514,YLR375W
4515,YLR376C
4516,YLR377C
4517,YLR378C
4518,YLR379W
4519,YLR380W
4520,YLR381W
4521,YLR382C
4522,YLR383W
4523,YLR384C
4524,YLR385C
4525,YLR386W
4526,YLR387C
4527,YLR388W
4528,YLR389C
4529,YLR390W
4530,YLR390W-A
4531,YLR392C
4532,YLR393W
4533,YLR394W
4534,YLR395C
4535,YLR396C
4536,YLR397C
4537,YLR398C
4538,YLR399C
4539,YLR399W-A
4540,YLR400W
4541,YLR401C
4542,YLR402W
4543,YLR403W
4544,YLR404W
4545,YLR405W
4546,YLR406C
4547,YLR406C-A
4548,YLR407W
4549,YLR408C
4550,YLR409C
4551,YLR410W
4552,YLR410W-A
4553,YLR410W-B
4554,YLR411W
4555,YLR412C-A
4556,YLR412W
4557,YLR413W
4558,YLR414C
4559,YLR415C
4560,YLR416C
4561,YLR417W
4562,YLR418C
4563,YLR419W
4564,YLR420W
4565,YLR421C
4566,YLR422W
4567,YLR423C
4568,YLR424W
4569,YLR425W
4570,YLR426W
4571,YLR427W
4572,YLR428C
4573,YLR429W
4574,YLR430W
4575,YLR431C
4576,YLR432W
4577,YLR433C
4578,YLR434C
4579,YLR435W
4580,YLR436C
4581,YLR437C
4582,YLR437C-A
4583,YLR438C-A
4584,YLR438W
4585,YLR439W
4586,YLR440C
4587,YLR441C
4588,YLR442C
4589,YLR443W
4590,YLR444C
4591,YLR445W
4592,YLR446W
4593,YLR447C
4594,YLR448W
4595,YLR449W
4596,YLR450W
4597,YLR451W
4598,YLR452C
4599,YLR453C
4600,YLR454W
4601,YLR455W
4602,YLR456W
4603,YLR457C
4604,YLR458W
4605,YLR459W
4606,YLR460C
4607,YLR461W
4608,YLR462W
4609,YLR463C
4610,YLR464W
4611,YLR465C
4612,YLR466C-A
4613,YLR466C-B
4614,YLR466W
4615,YLR467C-A
4616,YLR467W
4617,YML001W
4618,YML002W
4619,YML003W
4620,YML004C
4621,YML005W
4622,YML006C
4623,YML007C-A
4624,YML007W
4625,YML008C
4626,YML009C
4627,YML009C-A
4628,YML009W-B
4629,YML010W
4630,YML011C
4631,YML012C-A
4632,YML012W
4633,YML013W
4634,YML014W
4635,YML015C
4636,YML016C
4637,YML017W
4638,YML018C
4639,YML019W
4640,YML020W
4641,YML021C
4642,YML022W
4643,YML023C
4644,YML024W
4645,YML025C
4646,YML026C
4647,YML027W
4648,YML028W
4649,YML029W
4650,YML030W
4651,YML031C-A
4652,YML031W
4653,YML032C
4654,YML034C-A
4655,YML034W
4656,YML035C
4657,YML036W
4658,YML037C
4659,YML038C
4660,YML039W
4661,YML040W
4662,YML041C
4663,YML042W
4664,YML043C
4665,YML045W
4666,YML045W-A
4667,YML046W
4668,YML047C
4669,YML047W-A
4670,YML048W
4671,YML049C
4672,YML050W
4673,YML051W
4674,YML052W
4675,YML053C
4676,YML054C
4677,YML054C-A
4678,YML055W
4679,YML056C
4680,YML057C-A
4681,YML057W
4682,YML058W
4683,YML058W-A
4684,YML059C
4685,YML060W
4686,YML061C
4687,YML062C
4688,YML063W
4689,YML064C
4690,YML065W
4691,YML066C
4692,YML067C
4693,YML068W
4694,YML069W
4695,YML070W
4696,YML071C
4697,YML072C
4698,YML073C
4699,YML074C
4700,YML075C
4701,YML076C
4702,YML077W
4703,YML078W
4704,YML079W
4705,YML080W
4706,YML081C-A
4707,YML081W
4708,YML082W
4709,YML083C
4710,YML084W
4711,YML085C
4712,YML086C
4713,YML087C
4714,YML088W
4715,YML089C
4716,YML090W
4717,YML091C
4718,YML092C
4719,YML093W
4720,YML094C-A
4721,YML094W
4722,YML095C
4723,YML096W
4724,YML097C
4725,YML098W
4726,YML099C
4727,YML099W-A
4728,YML100W
4729,YML100W-A
4730,YML101C
4731,YML101C-A
4732,YML102W
4733,YML103C
4734,YML104C
4735,YML105C
4736,YML106W
4737,YML107C
4738,YML108W
4739,YML109W
4740,YML110C
4741,YML111W
4742,YML112W
4743,YML113W
4744,YML114C
4745,YML115C
4746,YML116W
4747,YML116W-A
4748,YML117W
4749,YML118W
4750,YML119W
4751,YML120C
4752,YML121W
4753,YML122C
4754,YML123C
4755,YML124C
4756,YML125C
4757,YML126C
4758,YML127W
4759,YML128C
4760,YML129C
4761,YML130C
4762,YML131W
4763,YML132W
4764,YML133C
4765,YML133W-A
4766,YML133W-B
4767,YMR001C
4768,YMR001C-A
4769,YMR002W
4770,YMR003W
4771,YMR004W
4772,YMR005W
4773,YMR006C
4774,YMR007W
4775,YMR008C
4776,YMR009W
4777,YMR010W
4778,YMR011W
4779,YMR012W
4780,YMR013C
4781,YMR013C-A
4782,YMR013W-A
4783,YMR014W
4784,YMR015C
4785,YMR016C
4786,YMR017W
4787,YMR018W
4788,YMR019W
4789,YMR020W
4790,YMR021C
4791,YMR022W
4792,YMR023C
4793,YMR024W
4794,YMR025W
4795,YMR026C
4796,YMR027W
4797,YMR028W
4798,YMR029C
4799,YMR030W
4800,YMR030W-A
4801,YMR031C
4802,YMR031W-A
4803,YMR032W
4804,YMR033W
4805,YMR034C
4806,YMR035W
4807,YMR036C
4808,YMR037C
4809,YMR038C
4810,YMR039C
4811,YMR040W
4812,YMR041C
4813,YMR042W
4814,YMR043W
4815,YMR044W
4816,YMR045C
4817,YMR046C
4818,YMR046W-A
4819,YMR047C
4820,YMR048W
4821,YMR049C
4822,YMR050C
4823,YMR051C
4824,YMR052C-A
4825,YMR052W
4826,YMR053C
4827,YMR054W
4828,YMR055C
4829,YMR056C
4830,YMR057C
4831,YMR058W
4832,YMR059W
4833,YMR060C
4834,YMR061W
4835,YMR062C
4836,YMR063W
4837,YMR064W
4838,YMR065W
4839,YMR066W
4840,YMR067C
4841,YMR068W
4842,YMR069W
4843,YMR070W
4844,YMR071C
4845,YMR072W
4846,YMR073C
4847,YMR074C
4848,YMR075C-A
4849,YMR075W
4850,YMR076C
4851,YMR077C
4852,YMR078C
4853,YMR079W
4854,YMR080C
4855,YMR081C
4856,YMR082C
4857,YMR083W
4858,YMR084W
4859,YMR085W
4860,YMR086C-A
4861,YMR086W
4862,YMR087W
4863,YMR088C
4864,YMR089C
4865,YMR090W
4866,YMR091C
4867,YMR092C
4868,YMR093W
4869,YMR094W
4870,YMR095C
4871,YMR096W
4872,YMR097C
4873,YMR098C
4874,YMR099C
4875,YMR100W
4876,YMR101C
4877,YMR102C
4878,YMR103C
4879,YMR104C
4880,YMR105C
4881,YMR105W-A
4882,YMR106C
4883,YMR107W
4884,YMR108W
4885,YMR109W
4886,YMR110C
4887,YMR111C
4888,YMR112C
4889,YMR113W
4890,YMR114C
4891,YMR115W
4892,YMR116C
4893,YMR117C
4894,YMR118C
4895,YMR119W
4896,YMR119W-A
4897,YMR120C
4898,YMR121C
4899,YMR122C
4900,YMR122W-A
4901,YMR123W
4902,YMR124W
4903,YMR125W
4904,YMR126C
4905,YMR127C
4906,YMR128W
4907,YMR129W
4908,YMR130W
4909,YMR131C
4910,YMR132C
4911,YMR133W
4912,YMR134W
4913,YMR135C
4914,YMR135W-A
4915,YMR136W
4916,YMR137C
4917,YMR138W
4918,YMR139W
4919,YMR140W
4920,YMR141C
4921,YMR141W-A
4922,YMR142C
4923,YMR143W
4924,YMR144W
4925,YMR145C
4926,YMR146C
4927,YMR147W
4928,YMR148W
4929,YMR149W
4930,YMR150C
4931,YMR151W
4932,YMR152W
4933,YMR153C-A
4934,YMR153W
4935,YMR154C
4936,YMR155W
4937,YMR156C
4938,YMR157C
4939,YMR158C-A
4940,YMR158W
4941,YMR158W-B
4942,YMR159C
4943,YMR160W
4944,YMR161W
4945,YMR162C
4946,YMR163C
4947,YMR164C
4948,YMR165C
4949,YMR166C
4950,YMR167W
4951,YMR168C
4952,YMR169C
4953,YMR170C
4954,YMR171C
4955,YMR172C-A
4956,YMR172W
4957,YMR173W
4958,YMR173W-A
4959,YMR174C
4960,YMR175W
4961,YMR175W-A
4962,YMR176W
4963,YMR177W
4964,YMR178W
4965,YMR179W
4966,YMR180C
4967,YMR181C
4968,YMR182C
4969,YMR182W-A
4970,YMR183C
4971,YMR184W
4972,YMR185W
4973,YMR186W
4974,YMR187C
4975,YMR188C
4976,YMR189W
4977,YMR190C
4978,YMR191W
4979,YMR192W
4980,YMR193C-A
4981,YMR193W
4982,YMR194C-A
4983,YMR194C-B
4984,YMR194W
4985,YMR195W
4986,YMR196W
4987,YMR197C
4988,YMR198W
4989,YMR199W
4990,YMR200W
4991,YMR201C
4992,YMR202W
4993,YMR203W
4994,YMR204C
4995,YMR205C
4996,YMR206W
4997,YMR207C
4998,YMR208W
4999,YMR209C
5000,YMR210W
5001,YMR211W
5002,YMR212C
5003,YMR213W
5004,YMR214W
5005,YMR215W
5006,YMR216C
5007,YMR217W
5008,YMR218C
5009,YMR219W
5010,YMR220W
5011,YMR221C
5012,YMR222C
5013,YMR223W
5014,YMR224C
5015,YMR225C
5016,YMR226C
5017,YMR227C
5018,YMR228W
5019,YMR229C
5020,YMR230W
5021,YMR230W-A
5022,YMR231W
5023,YMR232W
5024,YMR233W
5025,YMR234W
5026,YMR235C
5027,YMR236W
5028,YMR237W
5029,YMR238W
5030,YMR239C
5031,YMR240C
5032,YMR241W
5033,YMR242C
5034,YMR242W-A
5035,YMR243C
5036,YMR244C-A
5037,YMR244W
5038,YMR245W
5039,YMR246W
5040,YMR247C
5041,YMR247W-A
5042,YMR250W
5043,YMR251W
5044,YMR251W-A
5045,YMR252C
5046,YMR253C
5047,YMR254C
5048,YMR255W
5049,YMR256C
5050,YMR257C
5051,YMR258C
5052,YMR259C
5053,YMR260C
5054,YMR261C
5055,YMR262W
5056,YMR263W
5057,YMR264W
5058,YMR265C
5059,YMR266W
5060,YMR267W
5061,YMR268C
5062,YMR269W
5063,YMR270C
5064,YMR271C
5065,YMR272C
5066,YMR272W-A
5067,YMR272W-B
5068,YMR273C
5069,YMR274C
5070,YMR275C
5071,YMR276W
5072,YMR277W
5073,YMR278W
5074,YMR279C
5075,YMR280C
5076,YMR281W
5077,YMR282C
5078,YMR283C
5079,YMR284W
5080,YMR285C
5081,YMR286W
5082,YMR287C
5083,YMR288W
5084,YMR289W
5085,YMR290C
5086,YMR290W-A
5087,YMR291W
5088,YMR292W
5089,YMR293C
5090,YMR294W
5091,YMR294W-A
5092,YMR295C
5093,YMR296C
5094,YMR297W
5095,YMR298W
5096,YMR299C
5097,YMR300C
5098,YMR301C
5099,YMR302C
5100,YMR303C
5101,YMR304C-A
5102,YMR304W
5103,YMR305C
5104,YMR306C-A
5105,YMR306W
5106,YMR307C-A
5107,YMR307W
5108,YMR308C
5109,YMR309C
5110,YMR310C
5111,YMR311C
5112,YMR312W
5113,YMR313C
5114,YMR314W
5115,YMR315W
5116,YMR315W-A
5117,YMR316C-A
5118,YMR316C-B
5119,YMR316W
5120,YMR317W
5121,YMR318C
5122,YMR319C
5123,YMR320W
5124,YMR321C
5125,YMR322C
5126,YMR323W
5127,YMR324C
5128,YMR325W
5129,YMR326C
5130,YNL001W
5131,YNL002C
5132,YNL003C
5133,YNL004W
5134,YNL005C
5135,YNL006W
5136,YNL007C
5137,YNL008C
5138,YNL009W
5139,YNL010W
5140,YNL011C
5141,YNL012W
5142,YNL013C
5143,YNL014W
5144,YNL015W
5145,YNL016W
5146,YNL017C
5147,YNL018C
5148,YNL019C
5149,YNL020C
5150,YNL021W
5151,YNL022C
5152,YNL023C
5153,YNL024C
5154,YNL024C-A
5155,YNL025C
5156,YNL026W
5157,YNL027W
5158,YNL028W
5159,YNL029C
5160,YNL030W
5161,YNL031C
5162,YNL032W
5163,YNL033W
5164,YNL034W
5165,YNL035C
5166,YNL036W
5167,YNL037C
5168,YNL038W
5169,YNL039W
5170,YNL040W
5171,YNL041C
5172,YNL042W
5173,YNL042W-B
5174,YNL043C
5175,YNL044W
5176,YNL045W
5177,YNL046W
5178,YNL047C
5179,YNL048W
5180,YNL049C
5181,YNL050C
5182,YNL051W
5183,YNL052W
5184,YNL053W
5185,YNL054W
5186,YNL054W-A
5187,YNL055C
5188,YNL056W
5189,YNL057W
5190,YNL058C
5191,YNL059C
5192,YNL061W
5193,YNL062C
5194,YNL063W
5195,YNL064C
5196,YNL065W
5197,YNL066W
5198,YNL067W
5199,YNL067W-A
5200,YNL067W-B
5201,YNL068C
5202,YNL069C
5203,YNL070W
5204,YNL071W
5205,YNL072W
5206,YNL073W
5207,YNL074C
5208,YNL075W
5209,YNL076W
5210,YNL077W
5211,YNL078W
5212,YNL079C
5213,YNL080C
5214,YNL081C
5215,YNL082W
5216,YNL083W
5217,YNL084C
5218,YNL085W
5219,YNL086W
5220,YNL087W
5221,YNL088W
5222,YNL089C
5223,YNL090W
5224,YNL091W
5225,YNL092W
5226,YNL093W
5227,YNL094W
5228,YNL095C
5229,YNL096C
5230,YNL097C
5231,YNL097C-B
5232,YNL097W-A
5233,YNL098C
5234,YNL099C
5235,YNL100W
5236,YNL101W
5237,YNL102W
5238,YNL103W
5239,YNL103W-A
5240,YNL104C
5241,YNL105W
5242,YNL106C
5243,YNL107W
5244,YNL108C
5245,YNL109W
5246,YNL110C
5247,YNL111C
5248,YNL112W
5249,YNL113W
5250,YNL114C
5251,YNL115C
5252,YNL116W
5253,YNL117W
5254,YNL118C
5255,YNL119W
5256,YNL120C
5257,YNL121C
5258,YNL122C
5259,YNL123W
5260,YNL124W
5261,YNL125C
5262,YNL126W
5263,YNL127W
5264,YNL128W
5265,YNL129W
5266,YNL130C
5267,YNL130C-A
5268,YNL131W
5269,YNL132W
5270,YNL133C
5271,YNL134C
5272,YNL135C
5273,YNL136W
5274,YNL137C
5275,YNL138W
5276,YNL138W-A
5277,YNL139C
5278,YNL140C
5279,YNL141W
5280,YNL142W
5281,YNL143C
5282,YNL144C
5283,YNL144W-A
5284,YNL145W
5285,YNL146C-A
5286,YNL146W
5287,YNL147W
5288,YNL148C
5289,YNL149C
5290,YNL150W
5291,YNL151C
5292,YNL152W
5293,YNL153C
5294,YNL154C
5295,YNL155W
5296,YNL156C
5297,YNL157W
5298,YNL158W
5299,YNL159C
5300,YNL160W
5301,YNL161W
5302,YNL162W
5303,YNL162W-A
5304,YNL163C
5305,YNL164C
5306,YNL165W
5307,YNL166C
5308,YNL167C
5309,YNL168C
5310,YNL169C
5311,YNL170W
5312,YNL171C
5313,YNL172W
5314,YNL173C
5315,YNL174W
5316,YNL175C
5317,YNL176C
5318,YNL177C
5319,YNL178W
5320,YNL179C
5321,YNL180C
5322,YNL181W
5323,YNL182C
5324,YNL183C
5325,YNL184C
5326,YNL185C
5327,YNL186W
5328,YNL187W
5329,YNL188W
5330,YNL189W
5331,YNL190W
5332,YNL191W
5333,YNL192W
5334,YNL193W
5335,YNL194C
5336,YNL195C
5337,YNL196C
5338,YNL197C
5339,YNL198C
5340,YNL199C
5341,YNL200C
5342,YNL201C
5343,YNL202W
5344,YNL203C
5345,YNL204C
5346,YNL205C
5347,YNL206C
5348,YNL207W
5349,YNL208W
5350,YNL209W
5351,YNL210W
5352,YNL211C
5353,YNL212W
5354,YNL213C
5355,YNL214W
5356,YNL215W
5357,YNL216W
5358,YNL217W
5359,YNL218W
5360,YNL219C
5361,YNL220W
5362,YNL221C
5363,YNL222W
5364,YNL223W
5365,YNL224C
