node,gene
5366,YNL225C
5367,YNL226W
5368,YNL227C
5369,YNL228W
5370,YNL229C
5371,YNL230C
5372,YNL231C
5373,YNL232W
5374,YNL233W
5375,YNL234W
5376,YNL235C
5377,YNL236W
5378,YNL237W
5379,YNL238W
5380,YNL239W
5381,YNL240C
5382,YNL241C
5383,YNL242W
5384,YNL243W
5385,YNL244C
5386,YNL245C
5387,YNL246W
5388,YNL247W
5389,YNL248C
5390,YNL249C
5391,YNL250W
5392,YNL251C
5393,YNL252C
5394,YNL253W
5395,YNL254C
5396,YNL255C
5397,YNL256W
5398,YNL257C
5399,YNL258C
5400,YNL259C
5401,YNL260C
5402,YNL261W
5403,YNL262W
5404,YNL263C
5405,YNL264C
5406,YNL265C
5407,YNL266W
5408,YNL267W
5409,YNL268W
5410,YNL269W
5411,YNL270C
5412,YNL271C
5413,YNL272C
5414,YNL273W
5415,YNL274C
5416,YNL275W
5417,YNL276C
5418,YNL277W
5419,YNL277W-A
5420,YNL278W
5421,YNL279W
5422,YNL280C
5423,YNL281W
5424,YNL282W
5425,YNL283C
5426,YNL284C
5427,YNL284C-A
5428,YNL284C-B
5429,YNL285W
5430,YNL286W
5431,YNL287W
5432,YNL288W
5433,YNL289W
5434,YNL290W
5435,YNL291C
5436,YNL292W
5437,YNL293W
5438,YNL294C
5439,YNL295W
5440,YNL296W
5441,YNL297C
5442,YNL298W
5443,YNL299W
5444,YNL300W
5445,YNL301C
5446,YNL302C
5447,YNL303W
5448,YNL304W
5449,YNL305C
5450,YNL306W
5451,YNL307C
5452,YNL308C
5453,YNL309W
5454,YNL310C
5455,YNL311C
5456,YNL312W
5457,YNL313C
5458,YNL314W
5459,YNL315C
5460,YNL316C
5461,YNL317W
5462,YNL318C
5463,YNL319W
5464,YNL320W
5465,YNL321W
5466,YNL322C
5467,YNL323W
5468,YNL324W
5469,YNL325C
5470,YNL326C
5471,YNL327W
5472,YNL328C
5473,YNL329C
5474,YNL330C
5475,YNL331C
5476,YNL332W
5477,YNL333W
5478,YNL334C
5479,YNL335W
5480,YNL336W
5481,YNL337W
5482,YNL338W
5483,YNL339C
5484,YNL339W-A
5485,YNL339W-B
5486,YNR001C
5487,YNR001W-A
5488,YNR002C
5489,YNR003C
5490,YNR003W-A
5491,YNR004W
5492,YNR005C
5493,YNR006W
5494,YNR007C
5495,YNR008W
5496,YNR009W
5497,YNR010W
5498,YNR011C
5499,YNR012W
5500,YNR013C
5501,YNR014W
5502,YNR015W
5503,YNR016C
5504,YNR017W
5505,YNR018W
5506,YNR019W
5507,YNR020C
5508,YNR021W
5509,YNR022C
5510,YNR023W
5511,YNR024W
5512,YNR025C
5513,YNR026C
5514,YNR027W
5515,YNR028W
5516,YNR029C
5517,YNR030W
5518,YNR031C
5519,YNR032C-A
5520,YNR032W
5521,YNR033W
5522,YNR034W
5523,YNR034W-A
5524,YNR035C
5525,YNR036C
5526,YNR037C
5527,YNR038W
5528,YNR039C
5529,YNR040W
5530,YNR041C
5531,YNR042W
5532,YNR043W
5533,YNR044W
5534,YNR045W
5535,YNR046W
5536,YNR047W
5537,YNR048W
5538,YNR049C
5539,YNR050C
5540,YNR051C
5541,YNR052C
5542,YNR053C
5543,YNR054C
5544,YNR055C
5545,YNR056C
5546,YNR057C
5547,YNR058W
5548,YNR059W
5549,YNR060W
5550,YNR061C
5551,YNR062C
5552,YNR063W
5553,YNR064C
5554,YNR065C
5555,YNR066C
5556,YNR067C
5557,YNR068C
5558,YNR069C
5559,YNR070W
5560,YNR071C
5561,YNR072W
5562,YNR073C
5563,YNR074C
5564,YNR075C-A
5565,YNR075W
5566,YNR076W
5567,YNR077C
5568,YOL001W
5569,YOL002C
5570,YOL003C
5571,YOL004W
5572,YOL005C
5573,YOL006C
5574,YOL007C
5575,YOL008W
5576,YOL009C
5577,YOL010W
5578,YOL011W
5579,YOL012C
5580,YOL013C
5581,YOL013W-A
5582,YOL013W-B
5583,YOL014W
5584,YOL015W
5585,YOL016C
5586,YOL017W
5587,YOL018C
5588,YOL019W
5589,YOL019W-A
5590,YOL020W
5591,YOL021C
5592,YOL022C
5593,YOL023W
5594,YOL024W
5595,YOL025W
5596,YOL026C
5597,YOL027C
5598,YOL028C
5599,YOL029C
5600,YOL030W
5601,YOL031C
5602,YOL032W
5603,YOL033W
5604,YOL034W
5605,YOL035C
5606,YOL036W
5607,YOL037C
5608,YOL038C-A
5609,YOL038W
5610,YOL039W
5611,YOL040C
5612,YOL041C
5613,YOL042W
5614,YOL043C
5615,YOL044W
5616,YOL045W
5617,YOL046C
5618,YOL047C
5619,YOL048C
5620,YOL049W
5621,YOL050C
5622,YOL051W
5623,YOL052C
5624,YOL052C-A
5625,YOL053W
5626,YOL054W
5627,YOL055C
5628,YOL056W
5629,YOL057W
5630,YOL058W
5631,YOL059W
5632,YOL060C
5633,YOL061W
5634,YOL062C
5635,YOL063C
5636,YOL064C
5637,YOL065C
5638,YOL066C
5639,YOL067C
5640,YOL068C
5641,YOL069W
5642,YOL070C
5643,YOL071W
5644,YOL072W
5645,YOL073C
5646,YOL075C
5647,YOL076W
5648,YOL077C
5649,YOL077W-A
5650,YOL078W
5651,YOL079W
5652,YOL080C
5653,YOL081W
5654,YOL082W
5655,YOL083C-A
5656,YOL083W
5657,YOL084W
5658,YOL085C
5659,YOL085W-A
5660,YOL086C
5661,YOL086W-A
5662,YOL087C
5663,YOL088C
5664,YOL089C
5665,YOL090W
5666,YOL091W
5667,YOL092W
5668,YOL093W
5669,YOL094C
5670,YOL095C
5671,YOL096C
5672,YOL097C
5673,YOL097W-A
5674,YOL098C
5675,YOL099C
5676,YOL100W
5677,YOL101C
5678,YOL102C
5679,YOL103W
5680,YOL103W-A
5681,YOL103W-B
5682,YOL104C
5683,YOL105C
5684,YOL106W
5685,YOL107W
5686,YOL108C
5687,YOL109W
5688,YOL110W
5689,YOL111C
5690,YOL112W
5691,YOL113W
5692,YOL114C
5693,YOL115W
5694,YOL116W
5695,YOL117W
5696,YOL118C
5697,YOL119C
5698,YOL120C
5699,YOL121C
5700,YOL122C
5701,YOL123W
5702,YOL124C
5703,YOL125W
5704,YOL126C
5705,YOL127W
5706,YOL128C
5707,YOL129W
5708,YOL130W
5709,YOL131W
5710,YOL132W
5711,YOL133W
5712,YOL134C
5713,YOL135C
5714,YOL136C
5715,YOL137W
5716,YOL138C
5717,YOL139C
5718,YOL140W
5719,YOL141W
5720,YOL142W
5721,YOL143C
5722,YOL144W
5723,YOL145C
5724,YOL146W
5725,YOL147C
5726,YOL148C
5727,YOL149W
5728,YOL150C
5729,YOL151W
5730,YOL152W
5731,YOL154W
5732,YOL155C
5733,YOL155W-A
5734,YOL156W
5735,YOL157C
5736,YOL158C
5737,YOL159C
5738,YOL159C-A
5739,YOL160W
5740,YOL161C
5741,YOL162W
5742,YOL163W
5743,YOL164W
5744,YOL164W-A
5745,YOL165C
5746,YOL166C
5747,YOL166W-A
5748,YOR001W
5749,YOR002W
5750,YOR003W
5751,YOR004W
5752,YOR005C
5753,YOR006C
5754,YOR007C
5755,YOR008C
5756,YOR008C-A
5757,YOR008W-B
5758,YOR009W
5759,YOR010C
5760,YOR011W
5761,YOR011W-A
5762,YOR012W
5763,YOR013W
5764,YOR014W
5765,YOR015W
5766,YOR016C
5767,YOR017W
5768,YOR018W
5769,YOR019W
5770,YOR020C
5771,YOR020W-A
5772,YOR021C
5773,YOR022C
5774,YOR023C
5775,YOR024W
5776,YOR025W
5777,YOR026W
5778,YOR027W
5779,YOR028C
5780,YOR029W
5781,YOR030W
5782,YOR031W
5783,YOR032C
5784,YOR032W-A
5785,YOR033C
5786,YOR034C
5787,YOR034C-A
5788,YOR035C
5789,YOR036W
5790,YOR037W
5791,YOR038C
5792,YOR039W
5793,YOR040W
5794,YOR041C
5795,YOR042W
5796,YOR043W
5797,YOR044W
5798,YOR045W
5799,YOR046C
5800,YOR047C
5801,YOR048C
5802,YOR049C
5803,YOR050C
5804,YOR051C
5805,YOR052C
5806,YOR053W
5807,YOR054C
5808,YOR055W
5809,YOR056C
5810,YOR057W
5811,YOR058C
5812,YOR059C
5813,YOR060C
5814,YOR061W
5815,YOR062C
5816,YOR063W
5817,YOR064C
5818,YOR065W
5819,YOR066W
5820,YOR067C
5821,YOR068C
5822,YOR069W
5823,YOR070C
5824,YOR071C
5825,YOR072W
5826,YOR072W-A
5827,YOR072W-B
5828,YOR073W
5829,YOR073W-A
5830,YOR074C
5831,YOR075W
5832,YOR076C
5833,YOR077W
5834,YOR078W
5835,YOR079C
5836,YOR080W
5837,YOR081C
5838,YOR082C
5839,YOR083W
5840,YOR084W
5841,YOR085W
5842,YOR086C
5843,YOR087W
5844,YOR089C
5845,YOR090C
5846,YOR091W
5847,YOR092W
5848,YOR093C
5849,YOR094W
5850,YOR095C
5851,YOR096W
5852,YOR097C
5853,YOR098C
5854,YOR099W
5855,YOR100C
5856,YOR101W
5857,YOR102W
5858,YOR103C
5859,YOR104W
5860,YOR105W
5861,YOR106W
5862,YOR107W
5863,YOR108C-A
5864,YOR108W
5865,YOR109W
5866,YOR110W
5867,YOR111W
5868,YOR112W
5869,YOR113W
5870,YOR114W
5871,YOR115C
5872,YOR116C
5873,YOR117W
5874,YOR118W
5875,YOR119C
5876,YOR120W
5877,YOR121C
5878,YOR122C
5879,YOR123C
5880,YOR124C
5881,YOR125C
5882,YOR126C
5883,YOR127W
5884,YOR128C
5885,YOR129C
5886,YOR130C
5887,YOR131C
5888,YOR132W
5889,YOR133W
5890,YOR134W
5891,YOR135C
5892,YOR136W
5893,YOR137C
5894,YOR138C
5895,YOR139C
5896,YOR140W
5897,YOR141C
5898,YOR142W
5899,YOR142W-A
5900,YOR142W-B
5901,YOR143C
5902,YOR144C
5903,YOR145C
5904,YOR146W
5905,YOR147W
5906,YOR148C
5907,YOR149C
5908,YOR150W
5909,YOR151C
5910,YOR152C
5911,YOR153W
5912,YOR154W
5913,YOR155C
5914,YOR156C
5915,YOR157C
5916,YOR158W
5917,YOR159C
5918,YOR160W
5919,YOR161C
5920,YOR161C-C
5921,YOR161W-A
5922,YOR161W-B
5923,YOR162C
5924,YOR163W
5925,YOR164C
5926,YOR165W
5927,YOR166C
5928,YOR167C
5929,YOR168W
5930,YOR169C
5931,YOR170W
5932,YOR171C
5933,YOR172W
5934,YOR173W
5935,YOR174W
5936,YOR175C
5937,YOR176W
5938,YOR177C
5939,YOR178C
5940,YOR179C
5941,YOR180C
5942,YOR181W
5943,YOR182C
5944,YOR183W
5945,YOR184W
5946,YOR185C
5947,YOR186C-A
5948,YOR186W
5949,YOR187W
5950,YOR188W
5951,YOR189W
5952,YOR190W
5953,YOR191W
5954,YOR192C
5955,YOR192C-A
5956,YOR192C-B
5957,YOR192C-C
5958,YOR193W
5959,YOR194C
5960,YOR195W
5961,YOR196C
5962,YOR197W
5963,YOR198C
5964,YOR199W
5965,YOR200W
5966,YOR201C
5967,YOR202W
5968,YOR203W
5969,YOR204W
5970,YOR205C
5971,YOR206W
5972,YOR207C
5973,YOR208W
5974,YOR209C
5975,YOR210W
5976,YOR211C
5977,YOR212W
5978,YOR213C
5979,YOR214C
5980,YOR215C
5981,YOR216C
5982,YOR217W
5983,YOR218C
5984,YOR219C
5985,YOR220W
5986,YOR221C
5987,YOR222W
5988,YOR223W
5989,YOR224C
5990,YOR225W
5991,YOR226C
5992,YOR227W
5993,YOR228C
5994,YOR229W
5995,YOR230W
5996,YOR231C-A
5997,YOR231W
5998,YOR232W
5999,YOR233W
6000,YOR234C
6001,YOR235W
6002,YOR236W
6003,YOR237W
6004,YOR238W
6005,YOR239W
6006,YOR241W
6007,YOR242C
6008,YOR243C
6009,YOR244W
6010,YOR245C
6011,YOR246C
6012,YOR247W
6013,YOR248W
6014,YOR249C
6015,YOR250C
6016,YOR251C
6017,YOR252W
6018,YOR253W
6019,YOR254C
6020,YOR255W
6021,YOR256C
6022,YOR257W
6023,YOR258W
6024,YOR259C
6025,YOR260W
6026,YOR261C
6027,YOR262W
6028,YOR263C
6029,YOR264W
6030,YOR265W
6031,YOR266W
6032,YOR267C
6033,YOR268C
6034,YOR269W
6035,YOR270C
6036,YOR271C
6037,YOR272W
6038,YOR273C
6039,YOR274W
6040,YOR275C
6041,YOR276W
6042,YOR277C
6043,YOR278W
6044,YOR279C
6045,YOR280C
6046,YOR281C
6047,YOR282W
6048,YOR283W
6049,YOR284W
6050,YOR285W
6051,YOR286W
6052,YOR287C
6053,YOR288C
6054,YOR289W
6055,YOR290C
6056,YOR291W
6057,YOR292C
6058,YOR293C-A
6059,YOR293W
6060,YOR294W
6061,YOR295W
6062,YOR296W
6063,YOR297C
6064,YOR298C-A
6065,YOR298W
6066,YOR299W
6067,YOR300W
6068,YOR301W
6069,YOR302W
6070,YOR303W
6071,YOR304C-A
6072,YOR304W
6073,YOR305W
6074,YOR306C
6075,YOR307C
6076,YOR308C
6077,YOR309C
6078,YOR310C
6079,YOR311C
6080,YOR312C
6081,YOR313C
6082,YOR314W
6083,YOR314W-A
6084,YOR315W
6085,YOR316C
6086,YOR316C-A
6087,YOR317W
6088,YOR318C
6089,YOR319W
6090,YOR320C
6091,YOR321W
6092,YOR322C
6093,YOR323C
6094,YOR324C
6095,YOR325W
6096,YOR326W
6097,YOR327C
6098,YOR328W
6099,YOR329C
6100,YOR329W-A
6101,YOR330C
6102,YOR331C
6103,YOR332W
6104,YOR333C
6105,YOR334W
6106,YOR335C
6107,YOR335W-A
6108,YOR336W
6109,YOR337W
6110,YOR338W
6111,YOR339C
6112,YOR340C
6113,YOR341W
6114,YOR342C
6115,YOR343C
6116,YOR343W-A
6117,YOR343W-B
6118,YOR344C
6119,YOR345C
6120,YOR346W
6121,YOR347C
6122,YOR348C
6123,YOR349W
6124,YOR350C
6125,YOR351C
6126,YOR352W
6127,YOR353C
6128,YOR354C
6129,YOR355W
6130,YOR356W
6131,YOR357C
6132,YOR358W
6133,YOR359W
6134,YOR360C
6135,YOR361C
6136,YOR362C
6137,YOR363C
6138,YOR364W
6139,YOR365C
6140,YOR366W
6141,YOR367W
6142,YOR368W
6143,YOR369C
6144,YOR370C
6145,YOR371C
6146,YOR372C
6147,YOR373W
6148,YOR374W
6149,YOR375C
6150,YOR376W
6151,YOR376W-A
6152,YOR377W
6153,YOR378W
6154,YOR379C
6155,YOR380W
6156,YOR381W
6157,YOR381W-A
6158,YOR382W
6159,YOR383C
6160,YOR384W
6161,YOR385W
6162,YOR386W
6163,YOR387C
6164,YOR388C
6165,YOR389W
6166,YOR390W
6167,YOR391C
6168,YOR392W
6169,YOR393W
6170,YOR394C-A
6171,YOR394W
6172,YOR396C-A
6173,YOR396W
6174,YPL001W
6175,YPL002C
6176,YPL003W
6177,YPL004C
6178,YPL005W
6179,YPL006W
6180,YPL007C
6181,YPL008W
6182,YPL009C
6183,YPL010W
6184,YPL011C
6185,YPL012W
6186,YPL013C
6187,YPL014W
6188,YPL015C
6189,YPL016W
6190,YPL017C
6191,YPL018W
6192,YPL019C
6193,YPL020C
6194,YPL021W
6195,YPL022W
6196,YPL023C
6197,YPL024W
6198,YPL025C
6199,YPL026C
6200,YPL027W
6201,YPL028W
6202,YPL029W
6203,YPL030W
6204,YPL031C
6205,YPL032C
6206,YPL033C
6207,YPL034W
6208,YPL035C
6209,YPL036W
6210,YPL037C
6211,YPL038W
6212,YPL038W-A
6213,YPL039W
6214,YPL040C
6215,YPL041C
6216,YPL042C
6217,YPL043W
6218,YPL044C
6219,YPL045W
6220,YPL046C
6221,YPL047W
6222,YPL048W
6223,YPL049C
6224,YPL050C
6225,YPL051W
6226,YPL052W
6227,YPL053C
6228,YPL054W
6229,YPL055C
6230,YPL056C
6231,YPL057C
6232,YPL058C
6233,YPL059W
6234,YPL060W
6235,YPL061W
6236,YPL062W
6237,YPL063W
6238,YPL064C
6239,YPL065W
6240,YPL066W
6241,YPL067C
6242,YPL068C
6243,YPL069C
6244,YPL070W
6245,YPL071C
6246,YPL072W
6247,YPL073C
6248,YPL074W
6249,YPL075W
6250,YPL076W
6251,YPL077C
6252,YPL078C
6253,YPL079W
6254,YPL080C
6255,YPL081W
6256,YPL082C
6257,YPL083C
6258,YPL084W
6259,YPL085W
6260,YPL086C
6261,YPL087W
6262,YPL088W
6263,YPL089C
6264,YPL090C
6265,YPL091W
6266,YPL092W
6267,YPL093W
6268,YPL094C
6269,YPL095C
6270,YPL096C-A
6271,YPL096W
6272,YPL097W
6273,YPL098C
6274,YPL099C
6275,YPL100W
6276,YPL101W
6277,YPL102C
6278,YPL103C
6279,YPL104W
6280,YPL105C
6281,YPL106C
6282,YPL107W
6283,YPL108W
6284,YPL109C
6285,YPL110C
6286,YPL111W
6287,YPL112C
6288,YPL113C
6289,YPL114W
6290,YPL115C
6291,YPL116W
6292,YPL117C
6293,YPL118W
6294,YPL119C
6295,YPL119C-A
6296,YPL120W
6297,YPL121C
6298,YPL122C
6299,YPL123C
6300,YPL124W
6301,YPL125W
6302,YPL126W
6303,YPL127C
6304,YPL128C
6305,YPL129W
6306,YPL130W
6307,YPL131W
6308,YPL132W
6309,YPL133C
6310,YPL134C
6311,YPL135C-A
6312,YPL135W
6313,YPL136W
6314,YPL137C
6315,YPL138C
6316,YPL139C
6317,YPL140C
6318,YPL141C
6319,YPL142C
6320,YPL143W
6321,YPL144W
6322,YPL145C
6323,YPL146C
6324,YPL147W
6325,YPL148C
6326,YPL149W
6327,YPL150W
6328,YPL151C
6329,YPL152W
6330,YPL152W-A
6331,YPL153C
6332,YPL154C
6333,YPL155C
6334,YPL156C
6335,YPL157W
6336,YPL158C
6337,YPL159C
6338,YPL160W
6339,YPL161C
6340,YPL162C
6341,YPL163C
6342,YPL164C
6343,YPL165C
6344,YPL166W
6345,YPL167C
6346,YPL168W
6347,YPL169C
6348,YPL170W
6349,YPL171C
6350,YPL172C
6351,YPL173W
6352,YPL174C
6353,YPL175W
6354,YPL176C
6355,YPL177C
6356,YPL178W
6357,YPL179W
6358,YPL180W
6359,YPL181W
6360,YPL182C
6361,YPL183C
6362,YPL183W-A
6363,YPL184C
6364,YPL185W
6365,YPL186C
6366,YPL187W
6367,YPL188W
6368,YPL189C-A
6369,YPL189W
6370,YPL190C
6371,YPL191C
6372,YPL192C
6373,YPL193W
6374,YPL194W
6375,YPL195W
6376,YPL196W
6377,YPL197C
6378,YPL198W
6379,YPL199C
6380,YPL200W
6381,YPL201C
6382,YPL202C
6383,YPL203W
6384,YPL204W
6385,YPL205C
6386,YPL206C
6387,YPL207W
6388,YPL208W
6389,YPL209C
6390,YPL210C
6391,YPL211W
6392,YPL212C
6393,YPL213W
6394,YPL214C
6395,YPL215W
6396,YPL216W
6397,YPL217C
6398,YPL218W
6399,YPL219W
6400,YPL220W
6401,YPL221W
6402,YPL222C-A
6403,YPL222W
6404,YPL223C
6405,YPL224C
6406,YPL225W
6407,YPL226W
6408,YPL227C
6409,YPL228W
6410,YPL229W
6411,YPL230W
6412,YPL231W
6413,YPL232W
6414,YPL233W
6415,YPL234C
6416,YPL235W
6417,YPL236C
6418,YPL237W
6419,YPL238C
6420,YPL239W
6421,YPL240C
6422,YPL241C
6423,YPL242C
6424,YPL243W
6425,YPL244C
6426,YPL245W
6427,YPL246C
6428,YPL247C
6429,YPL248C
6430,YPL249C
6431,YPL249C-A
6432,YPL250C
6433,YPL250W-A
6434,YPL251W
6435,YPL252C
6436,YPL253C
6437,YPL254W
6438,YPL255W
6439,YPL256C
6440,YPL257W
6441,YPL257W-A
6442,YPL257W-B
6443,YPL258C
6444,YPL259C
6445,YPL260W
6446,YPL261C
6447,YPL262W
6448,YPL263C
6449,YPL264C
6450,YPL265W
6451,YPL266W
6452,YPL267W
6453,YPL268W
6454,YPL269W
6455,YPL270W
6456,YPL271W
6457,YPL272C
6458,YPL273W
6459,YPL274W
6460,YPL277C
6461,YPL278C
6462,YPL279C
6463,YPL280W
6464,YPL281C
6465,YPL282C
6466,YPL283C
6467,YPL283W-A
6468,YPL283W-B
6469,YPR001W
6470,YPR002C-A
6471,YPR002W
6472,YPR003C
6473,YPR004C
6474,YPR005C
6475,YPR006C
6476,YPR007C
6477,YPR008W
6478,YPR009W
6479,YPR010C
6480,YPR010C-A
6481,YPR011C
6482,YPR012W
6483,YPR013C
6484,YPR014C
6485,YPR015C
6486,YPR016C
6487,YPR016W-A
6488,YPR017C
6489,YPR018W
6490,YPR019W
6491,YPR020W
6492,YPR021C
6493,YPR022C
6494,YPR023C
6495,YPR024W
6496,YPR025C
6497,YPR026W
6498,YPR027C
6499,YPR028W
6500,YPR029C
6501,YPR030W
6502,YPR031W
6503,YPR032W
6504,YPR033C
6505,YPR034W
6506,YPR035W
6507,YPR036W
6508,YPR036W-A
6509,YPR037C
6510,YPR038W
6511,YPR039W
6512,YPR040W
6513,YPR041W
6514,YPR042C
6515,YPR043W
6516,YPR044C
6517,YPR045C
6518,YPR046W
6519,YPR047W
6520,YPR048W
6521,YPR049C
6522,YPR050C
6523,YPR051W
6524,YPR052C
6525,YPR053C
6526,YPR054W
6527,YPR055W
6528,YPR056W
6529,YPR057W
6530,YPR058W
6531,YPR059C
6532,YPR060C
6533,YPR061C
6534,YPR062W
6535,YPR063C
6536,YPR064W
6537,YPR065W
6538,YPR066W
6539,YPR067W
6540,YPR068C
6541,YPR069C
6542,YPR070W
6543,YPR071W
6544,YPR072W
6545,YPR073C
6546,YPR074C
6547,YPR074W-A
6548,YPR075C
6549,YPR076W
6550,YPR077C
6551,YPR078C
6552,YPR079W
6553,YPR080W
6554,YPR081C
6555,YPR082C
6556,YPR083W
6557,YPR084W
6558,YPR085C
6559,YPR086W
6560,YPR087W
6561,YPR088C
6562,YPR089W
6563,YPR091C
6564,YPR092W
6565,YPR093C
6566,YPR094W
6567,YPR095C
6568,YPR096C
6569,YPR097W
6570,YPR098C
6571,YPR099C
6572,YPR100W
6573,YPR101W
6574,YPR102C
6575,YPR103W
6576,YPR104C
6577,YPR105C
6578,YPR106W
6579,YPR107C
6580,YPR108W
6581,YPR108W-A
6582,YPR109W
6583,YPR110C
6584,YPR111W
6585,YPR112C
6586,YPR113W
6587,YPR114W
6588,YPR115W
6589,YPR116W
6590,YPR117W
6591,YPR118W
6592,YPR119W
6593,YPR120C
6594,YPR121W
6595,YPR122W
6596,YPR123C
6597,YPR124W
6598,YPR125W
6599,YPR126C
6600,YPR127W
6601,YPR128C
6602,YPR129W
6603,YPR130C
6604,YPR131C
6605,YPR132W
6606,YPR133C
6607,YPR133W-A
6608,YPR134W
6609,YPR135W
6610,YPR136C
6611,YPR137C-A
6612,YPR137C-B
6613,YPR137W
6614,YPR138C
6615,YPR139C
6616,YPR140W
6617,YPR141C
6618,YPR142C
6619,YPR143W
6620,YPR144C
6621,YPR145C-A
6622,YPR145W
6623,YPR146C
6624,YPR147C
6625,YPR148C
6626,YPR149W
6627,YPR150W
6628,YPR151C
6629,YPR152C
6630,YPR153W
6631,YPR154W
6632,YPR155C
6633,YPR156C
6634,YPR157W
6635,YPR158C-C
6636,YPR158C-D
6637,YPR158W
6638,YPR158W-A
6639,YPR158W-B
6640,YPR159C-A
6641,YPR159W
6642,YPR160C-A
6643,YPR160W
6644,YPR160W-A
6645,YPR161C
6646,YPR162C
6647,YPR163C
6648,YPR164W
6649,YPR165W
6650,YPR166C
6651,YPR167C
6652,YPR168W
6653,YPR169W
6654,YPR169W-A
6655,YPR170C
6656,YPR170W-A
6657,YPR170W-B
6658,YPR171W
6659,YPR172W
6660,YPR173C
6661,YPR174C
6662,YPR175W
6663,YPR176C
6664,YPR177C
6665,YPR178W
6666,YPR179C
6667,YPR180W
6668,YPR181C
6669,YPR182W
6670,YPR183W
6671,YPR184W
6672,YPR185W
6673,YPR186C
6674,YPR187W
6675,YPR188C
6676,YPR189W
6677,YPR190C
6678,YPR191W
6679,YPR192W
6680,YPR193C
6681,YPR194C
6682,YPR195C
6683,YPR196W
6684,YPR197C
6685,YPR198W
6686,YPR199C
6687,YPR200C
6688,YPR201W
6689,YPR202W
6690,YPR203W
6691,YPR204C-A
6692,YPR204W
